Circuit:	pCO2SensorBoard1_4_3
Date:		Friday, March 18, 2022 - 9:10 AM

Device Type             Num Used  Value  Package  References

0ZCG0075FF2C,           3,        1A,1206/1812,PF7 PF81 PF82
3220-10-0100-00,        1,        ,0.050X5X2S,JTAG_MINI
43045-0202,             1,        ,43045-0202,J2
43045-0402,             4,        ,43045-0402,J1 J4 J5 J6
43045-0602,             1,        ,43045-0602,J7
10118194-0001LF,        1,        ,USB_MICRO_B,J3
7443551331,             1,        33uH,12.5x12.5,L9
AB0805-T3,              1,        ,QFN16_3X3,U6
ABLS-3.6864MHZ-B4-T,    1,        3.6864MHz,ABLS,Y80
ABS06-107-32.768KHZ-T,  1,        32.7638kHz-6pF,ABS06,Y60
AC0805JR-07200KL,       1,        200k,0805,R13
ADUM3160BRWZ,           1,        ,SO16W,U40
APT2012LVBC/D,          1,        ,0805,USB_LED
AQY211G2SX,             1,        400mW,SOP4,U7
BME280,                 1,        ,BME280,U21
C0805C103K1RACAUTO,     2,        10nF,0805,C8 C10
C0805C104M5RACTU,       17,       0.1uF,0805,C2 C3 C4 C5 C9 C20 C21 C23 C26 C55 C56 C60
                                        C80 C81 C82 C96 C97
C0805C111J5GAC7800,     1,        110pF,0805,C94
C0805C222K5RACTU,       1,        2.2nF,0805,C30
C0805C224K5RACTU,       1,        0.22uF,0805,C13
C0805C470K5GACTU,       1,        47pF,0805,C61
C0805C472K2RACTU,       1,        4700pF,0805,C93
C0805C910J5GACTU,       1,        91pF,0805,C92
C1210C106M6PACTU,       1,        10uF,1210,C90
C2012X7S2A105M125AE,    5,        1uF,0805,C6 C15 C83 C84 C86
C3216JB1E336M160AC,     1,        33uF,1206,C7
CA064C104K4RACTU,       2,        0.1uF,0612NET,CN11 CN80
CKG57NX7S1H226M500JH,   1,        22uF,2917,C95
CL10F104ZB8NNNC,        2,        0.1uF,0603,C27 C28
CL21A476MQCLRNC,        2,        47uF,0805,C14 C53
CL21X106KPCLRNC,        8,        10uF,0805,C22 C25 C40 C41 C50 C51 C52 C54
DHL-5R5D224T,           1,        220mF,CAP13.5X5MM,C1
ERA-6AEB202V,           1,        2k,0805,R7
ERA-6AEB2492V,          1,        24.9k,0805,R90
ERA-6AEB7152V,          2,        71.5k,0805,R9 R91
ERJ-6ENF1072V,          1,        10.7k,0805,R22
ERJ-6ENF4992V,          2,        49.9k,0805,R81 R83
EXB-34V103JV,           2,        10k,0606,RN61 RN90
EXB-34V472JV,           2,        4.7k,0606,RN20 RN60
EXB-38V103JV,           1,        10k,0612NET,RN62
EXB-V4V101JV,           5,        100R,0606,RN1 RN3 RN4 RN5 RN7
FT234XD-R,              1,        ,DFN12,U4
GRM21BR61H106KE43L,     2,        10uF,0805,C11 C12
ISL60002BIH310Z-TKCT-ND,1,        ,SOT23,U20
KTR10EZPF1004,          1,        1M,0805,R92
KTR10EZPF2002,          1,        20k,0805,R93
LDL212DR,               2,        ,SO8,U81 U82
LG R971-KN-1,           1,        ,0805,GRN_LED
LS R976-NR-1,           1,        ,0805,RED_LED
LT1672IS8#PBF,          1,        ,SO8,U2
LT3970EMS-3.3#PBF,      1,        ,MSOP10,U1
LTC3115IDHD-1#PBF,      1,        ,DFN16_4X5,U9
M22-2510205,            2,        ,2MMX2,JB6 JB30
MAX3109ETJ+,            1,        ,TQFN32_5X5,U8
MAX3224EETP+,           2,        ,TQFN20_5X5,U11 U80
MEM2012F10R0,           1,        ,MEM2012F,FL50
MPZ1608S102ATD25,       2,        1kOhm@100MHz,0603,FB1 FB10
MSP430FR5994IPNR,       1,        ,LQFP80,U5
NANOSMDC020F-2,         1,        200mA,1206,PF1
NUF2221W1T2G,           2,        ,SOT363,TVS40 TVS41
RC0603FR-073K3L,        2,        3.3k,0805,R41 R42
RC0805FR-071ML,         1,        1M,0805,R12
RC0805FR-0747KL,        1,        47k,0805,R34
RC0805FR-07100KL,       2,        100k,0805,R21 R32
RC0805FR-07226KL,       1,        226k,0805,R11
RC0805FR-07309KL,       1,        309k,0805,R23
RC0805JR-071K5L,        1,        1.5k,0805,R60
RC0805JR-071KL,         1,        1k,0805,R24
RC0805JR-0710KL,        3,        10k,0805,R20 R31 R33
RC0805JR-0730KL,        1,        30k,0805,R30
RC0805JR-07100RL,       14,       100R,0805,R1 R2 R3 R4 R5 R6 R8 R10 R15 R84 R85 R86
                                        R87 R88
RC0805JR-07220RL,       1,        220R,0805,R40
RC0805JR-07330RL,       2,        330R,0805,R50 R51
RC0805JR-07470RL,       1,        470R,0805,R52
RMCF0805JT1R00,         2,        1R,0805,R14 R94
RR1220P-474-D,          2,        470k,0805,R80 R82
SG-210STF 7.3728ML,     1,        ,4-SMD,U50
SI1330EDL-T1-GE3,       1,        280mW,SOT323,Q1
SN74LVC1G240DBVR,       1,        SN74LVC1G240,SOT23-5,U30
TL3315NF100Q,           1,        ,SMD4-2,SW30
TMK212AB7475KG-T,       3,        4.7uF,0805,C85 C87 C91
TPL5010DDCR,            1,        ,SOT23-6,U3
VLCF4028T-220MR72-2,    1,        22uH,SMD,L11
Z0603C102FSMST,         1,        1kOhm@100MHz,0603,FB40
,                       6,        ,JMP2 TP_TH,GND_TP GND_TP2 JMP1 TP_3V TP_15V TP_VIn
